load_id,mileage,rate,rate_per_mile,origin,destination,company_name,contact_info,comments,registry_lookup_id,earliest_availability,latest_availability,created_date,modified_date
DS2PXEAt,28,850.0,30.357142857142858,"Ontario, CA","La Mirada, CA",Swift Logistics/Swift Transportation Company Of Az,"{""phone"": {""number"": ""8004778025""}}","[{""comment"": ""null -- Notes - SWpostings@knighttrans.com""}, {""comment"": ""Macropoint CONSUMER GOODS""}]",S.772516.222353,2021-06-27 07:02:12,2021-06-28 06:59:59,2021-06-27 07:02:12,2021-06-27 07:02:12
DS2PXEAt,28,850.0,30.357142857142858,"Ontario, CA","La Mirada, CA",Swift Logistics/Swift Transportation Company Of Az,"{""phone"": {""number"": ""8004778025""}}","[{""comment"": ""null -- Notes - SWpostings@knighttrans.com""}, {""comment"": ""Macropoint CONSUMER GOODS""}]",S.772516.222353,2021-06-27 07:02:12,2021-06-28 06:59:59,2021-06-27 07:02:12,2021-06-27 07:02:12
DS2PXEAt,28,850.0,30.357142857142858,"Ontario, CA","La Mirada, CA",Swift Logistics/Swift Transportation Company Of Az,"{""phone"": {""number"": ""8004778025""}}","[{""comment"": ""null -- Notes - SWpostings@knighttrans.com""}, {""comment"": ""Macropoint CONSUMER GOODS""}]",S.772516.222353,2021-06-27 07:02:12,2021-06-28 06:59:59,2021-06-27 07:02:12,2021-06-27 07:02:12
DS2PXEAq,28,850.0,30.357142857142858,"Ontario, CA","La Mirada, CA",Swift Logistics/Swift Transportation Company Of Az,"{""phone"": {""number"": ""8004778025""}}","[{""comment"": ""null -- Notes - SWpostings@knighttrans.com""}, {""comment"": ""Macropoint CONSUMER GOODS""}]",S.772516.222353,2021-06-27 07:02:12,2021-06-28 06:59:59,2021-06-27 07:02:12,2021-06-27 07:02:12
DS2PXEAt,28,850.0,30.357142857142858,"Ontario, CA","La Mirada, CA",Swift Logistics/Swift Transportation Company Of Az,"{""phone"": {""number"": ""8004778025""}}","[{""comment"": ""null -- Notes - SWpostings@knighttrans.com""}, {""comment"": ""Macropoint CONSUMER GOODS""}]",S.772516.222353,2021-06-27 07:02:12,2021-06-28 06:59:59,2021-06-27 07:02:12,2021-06-27 07:02:12
DS2PXEAq,28,850.0,30.357142857142858,"Ontario, CA","La Mirada, CA",Swift Logistics/Swift Transportation Company Of Az,"{""phone"": {""number"": ""8004778025""}}","[{""comment"": ""null -- Notes - SWpostings@knighttrans.com""}, {""comment"": ""Macropoint CONSUMER GOODS""}]",S.772516.222353,2021-06-27 07:02:12,2021-06-28 06:59:59,2021-06-27 07:02:12,2021-06-27 07:02:12
DS2PXEAt,28,850.0,30.357142857142858,"Ontario, CA","La Mirada, CA",Swift Logistics/Swift Transportation Company Of Az,"{""phone"": {""number"": ""8004778025""}}","[{""comment"": ""null -- Notes - SWpostings@knighttrans.com""}, {""comment"": ""Macropoint CONSUMER GOODS""}]",S.772516.222353,2021-06-27 07:02:12,2021-06-28 06:59:59,2021-06-27 07:02:12,2021-06-27 07:02:12
DS2PXEAq,28,850.0,30.357142857142858,"Ontario, CA","La Mirada, CA",Swift Logistics/Swift Transportation Company Of Az,"{""phone"": {""number"": ""8004778025""}}","[{""comment"": ""null -- Notes - SWpostings@knighttrans.com""}, {""comment"": ""Macropoint CONSUMER GOODS""}]",S.772516.222353,2021-06-27 07:02:12,2021-06-28 06:59:59,2021-06-27 07:02:12,2021-06-27 07:02:12
DS2PXEAt,28,850.0,30.357142857142858,"Ontario, CA","La Mirada, CA",Swift Logistics/Swift Transportation Company Of Az,"{""phone"": {""number"": ""8004778025""}}","[{""comment"": ""null -- Notes - SWpostings@knighttrans.com""}, {""comment"": ""Macropoint CONSUMER GOODS""}]",S.772516.222353,2021-06-27 07:02:12,2021-06-28 06:59:59,2021-06-27 07:02:12,2021-06-27 07:02:12
DS2PXEAq,28,850.0,30.357142857142858,"Ontario, CA","La Mirada, CA",Swift Logistics/Swift Transportation Company Of Az,"{""phone"": {""number"": ""8004778025""}}","[{""comment"": ""null -- Notes - SWpostings@knighttrans.com""}, {""comment"": ""Macropoint CONSUMER GOODS""}]",S.772516.222353,2021-06-27 07:02:12,2021-06-28 06:59:59,2021-06-27 07:02:12,2021-06-27 07:02:12
DS2PXEAq,28,850.0,30.357142857142858,"Ontario, CA","La Mirada, CA",Swift Logistics/Swift Transportation Company Of Az,"{""phone"": {""number"": ""8004778025""}}","[{""comment"": ""null -- Notes - SWpostings@knighttrans.com""}, {""comment"": ""Macropoint CONSUMER GOODS""}]",S.772516.222353,2021-06-27 07:02:12,2021-06-28 06:59:59,2021-06-27 07:02:12,2021-06-27 07:02:12
DS2PXEAq,28,850.0,30.357142857142858,"Ontario, CA","La Mirada, CA",Swift Logistics/Swift Transportation Company Of Az,"{""phone"": {""number"": ""8004778025""}}","[{""comment"": ""null -- Notes - SWpostings@knighttrans.com""}, {""comment"": ""Macropoint CONSUMER GOODS""}]",S.772516.222353,2021-06-27 07:02:12,2021-06-28 06:59:59,2021-06-27 07:02:12,2021-06-27 07:02:12
LS41kjrs,212,800.0,3.7735849056603774,"Cabazon, CA","Shafter, CA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}","[{""comment"": ""same day del""}]",S.397274.528186,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-26 19:47:45,2021-06-26 19:47:45
LS41krRe,374,800.0,2.1390374331550803,"San Leandro, CA","Downey, CA",Nolan Transportation Group Inc,"{""email"": ""paul.smith@ntgfreight.com""}",[],S.109518.231469,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 20:43:19,2021-06-27 20:43:19
LS41kjrs,212,800.0,3.7735849056603774,"Cabazon, CA","Shafter, CA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}","[{""comment"": ""same day del""}]",S.397274.528186,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-26 20:06:43,2021-06-26 20:06:43
LS41kjrs,212,800.0,3.7735849056603774,"Cabazon, CA","Shafter, CA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}","[{""comment"": ""same day del""}]",S.397274.528186,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-26 20:06:43,2021-06-26 20:06:43
LS41kjrs,212,800.0,3.7735849056603774,"Cabazon, CA","Shafter, CA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}","[{""comment"": ""same day del""}]",S.397274.528186,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-26 20:06:43,2021-06-26 20:06:43
LS41kjrs,212,800.0,3.7735849056603774,"Cabazon, CA","Shafter, CA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}","[{""comment"": ""same day del""}]",S.397274.528186,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-26 19:47:45,2021-06-26 19:47:45
LS41krRe,374,800.0,2.1390374331550803,"San Leandro, CA","Downey, CA",Nolan Transportation Group Inc,"{""email"": ""paul.smith@ntgfreight.com""}",[],S.109518.231469,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 20:43:19,2021-06-27 20:43:19
LS41kjrs,212,800.0,3.7735849056603774,"Cabazon, CA","Shafter, CA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}","[{""comment"": ""same day del""}]",S.397274.528186,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-26 20:06:43,2021-06-26 20:06:43
LS41kjrs,212,800.0,3.7735849056603774,"Cabazon, CA","Shafter, CA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}","[{""comment"": ""same day del""}]",S.397274.528186,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-26 20:06:43,2021-06-26 20:06:43
LS41kjrs,212,800.0,3.7735849056603774,"Cabazon, CA","Shafter, CA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}","[{""comment"": ""same day del""}]",S.397274.528186,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-26 19:47:45,2021-06-26 19:47:45
LS41kjrs,212,800.0,3.7735849056603774,"Cabazon, CA","Shafter, CA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}","[{""comment"": ""same day del""}]",S.397274.528186,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-26 20:06:43,2021-06-26 20:06:43
LS41kjrs,212,800.0,3.7735849056603774,"Cabazon, CA","Shafter, CA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}","[{""comment"": ""same day del""}]",S.397274.528186,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-26 20:06:43,2021-06-26 20:06:43
LS41kjrs,212,800.0,3.7735849056603774,"Cabazon, CA","Shafter, CA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}","[{""comment"": ""same day del""}]",S.397274.528186,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-26 20:06:43,2021-06-26 20:06:43
LS41kjrs,212,800.0,3.7735849056603774,"Cabazon, CA","Shafter, CA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}","[{""comment"": ""same day del""}]",S.397274.528186,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-26 20:06:43,2021-06-26 20:06:43
LS41krRe,374,800.0,2.1390374331550803,"San Leandro, CA","Downey, CA",Nolan Transportation Group Inc,"{""email"": ""paul.smith@ntgfreight.com""}",[],S.109518.231469,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 20:43:19,2021-06-27 20:43:19
LS41kjrs,212,800.0,3.7735849056603774,"Cabazon, CA","Shafter, CA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}","[{""comment"": ""same day del""}]",S.397274.528186,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-26 20:06:43,2021-06-26 20:06:43
LS41krRe,374,800.0,2.1390374331550803,"San Leandro, CA","Downey, CA",Nolan Transportation Group Inc,"{""email"": ""paul.smith@ntgfreight.com""}",[],S.109518.231469,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 20:43:19,2021-06-27 20:43:19
LS41krRe,374,800.0,2.1390374331550803,"San Leandro, CA","Downey, CA",Nolan Transportation Group Inc,"{""email"": ""paul.smith@ntgfreight.com""}",[],S.109518.231469,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 20:43:19,2021-06-27 20:43:19
LS41kjrs,212,800.0,3.7735849056603774,"Cabazon, CA","Shafter, CA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}","[{""comment"": ""same day del""}]",S.397274.528186,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-26 19:47:45,2021-06-26 19:47:45
LS41kjrs,212,800.0,3.7735849056603774,"Cabazon, CA","Shafter, CA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}","[{""comment"": ""same day del""}]",S.397274.528186,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-26 20:06:43,2021-06-26 20:06:43
LS41krRe,374,800.0,2.1390374331550803,"San Leandro, CA","Downey, CA",Nolan Transportation Group Inc,"{""email"": ""paul.smith@ntgfreight.com""}",[],S.109518.231469,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 20:43:19,2021-06-27 20:43:19
LS41krRe,374,800.0,2.1390374331550803,"San Leandro, CA","Downey, CA",Nolan Transportation Group Inc,"{""email"": ""paul.smith@ntgfreight.com""}",[],S.109518.231469,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 20:43:19,2021-06-27 20:43:19
LS41krRe,374,800.0,2.1390374331550803,"San Leandro, CA","Downey, CA",Nolan Transportation Group Inc,"{""email"": ""paul.smith@ntgfreight.com""}",[],S.109518.231469,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 20:43:19,2021-06-27 20:43:19
LS41kjrs,212,800.0,3.7735849056603774,"Cabazon, CA","Shafter, CA",ILIM LOGISTICS LLC,"{""email"": ""elmira@ilimlogistics.com""}","[{""comment"": ""same day del""}]",S.397274.528186,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-26 19:47:45,2021-06-26 19:47:45
LS41kqPv,82,750.0,9.146341463414634,"Ontario, CA","Vista, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 17:04:43,2021-06-28 06:59:59,2021-06-27 20:16:36,2021-06-27 20:16:36
LS41kqPv,82,750.0,9.146341463414634,"Ontario, CA","Vista, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 17:04:43,2021-06-28 06:59:59,2021-06-27 20:16:36,2021-06-27 20:16:36
LS41kqPv,82,750.0,9.146341463414634,"Ontario, CA","Vista, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 17:04:43,2021-06-28 06:59:59,2021-06-27 20:16:36,2021-06-27 20:16:36
LS41kqPv,82,750.0,9.146341463414634,"Ontario, CA","Vista, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 17:04:43,2021-06-28 06:59:59,2021-06-27 20:16:36,2021-06-27 20:16:36
LS41kqPv,82,750.0,9.146341463414634,"Ontario, CA","Vista, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 17:04:43,2021-06-28 06:59:59,2021-06-27 20:16:36,2021-06-27 20:16:36
LS41kqPv,82,750.0,9.146341463414634,"Ontario, CA","Vista, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 17:04:43,2021-06-28 06:59:59,2021-06-27 20:16:36,2021-06-27 20:16:36
LS41kqPv,82,750.0,9.146341463414634,"Ontario, CA","Vista, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 17:04:43,2021-06-28 06:59:59,2021-06-27 20:16:36,2021-06-27 20:16:36
LS41kqPv,82,750.0,9.146341463414634,"Ontario, CA","Vista, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 17:04:43,2021-06-28 06:59:59,2021-06-27 20:16:36,2021-06-27 20:16:36
LS41kqPv,82,750.0,9.146341463414634,"Ontario, CA","Vista, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 17:04:43,2021-06-28 06:59:59,2021-06-27 20:16:36,2021-06-27 20:16:36
LS41kqPv,82,750.0,9.146341463414634,"Ontario, CA","Vista, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 17:04:43,2021-06-28 06:59:59,2021-06-27 20:16:36,2021-06-27 20:16:36
LS41kqPv,82,750.0,9.146341463414634,"Ontario, CA","Vista, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 17:04:43,2021-06-28 06:59:59,2021-06-27 20:16:36,2021-06-27 20:16:36
LS41kqPv,82,750.0,9.146341463414634,"Ontario, CA","Vista, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 17:04:43,2021-06-28 06:59:59,2021-06-27 20:16:36,2021-06-27 20:16:36
LS41kqPv,82,750.0,9.146341463414634,"Ontario, CA","Vista, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 17:04:43,2021-06-28 06:59:59,2021-06-27 20:16:36,2021-06-27 20:16:36
LS41kqPv,82,750.0,9.146341463414634,"Ontario, CA","Vista, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 17:04:43,2021-06-28 06:59:59,2021-06-27 20:16:36,2021-06-27 20:16:36
LS41kqPv,82,750.0,9.146341463414634,"Ontario, CA","Vista, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 17:04:43,2021-06-28 06:59:59,2021-06-27 20:16:36,2021-06-27 20:16:36
LS41kqPv,82,750.0,9.146341463414634,"Ontario, CA","Vista, CA",HLH LOGISTICS INC,"{""phone"": {""number"": ""4138354555""}}","[{""comment"": ""Leo@hlhlogisticsinc.com""}]",S.380279.511294,2021-06-27 17:04:43,2021-06-28 06:59:59,2021-06-27 20:16:36,2021-06-27 20:16:36
LS41kemq,340,700.0,2.0588235294117645,"Goodyear, AZ","Azusa, CA",Updike Distribution Logistics Llc,"{""phone"": {""number"": ""6026821805""}}","[{""comment"": ""please call or e-mail westvan@updikedl.com""}, {""comment"": ""food grade plated dry van required""}]",S.160957.287501,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:12:23,2021-06-27 14:12:23
LS41kZwE,682,700.0,1.0263929618768328,"Grantsville, UT","Ontario, CA",Updike Distribution Logistics Llc,"{""phone"": {""number"": ""6026821805""}}","[{""comment"": ""1 PICK 1 DROP - Pick Sunday - Deliver Monday""}, {""comment"": ""CALL OR EMAIL WESTVAN@UPDIKEDL.COM""}]",S.160957.287501,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 13:59:48,2021-06-27 13:59:48
LS41kemq,340,700.0,2.0588235294117645,"Goodyear, AZ","Azusa, CA",Updike Distribution Logistics Llc,"{""phone"": {""number"": ""6026821805""}}","[{""comment"": ""please call or e-mail westvan@updikedl.com""}, {""comment"": ""food grade plated dry van required""}]",S.160957.287501,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:12:23,2021-06-27 14:12:23
LS41kZwE,682,700.0,1.0263929618768328,"Grantsville, UT","Ontario, CA",Updike Distribution Logistics Llc,"{""phone"": {""number"": ""6026821805""}}","[{""comment"": ""1 PICK 1 DROP - Pick Sunday - Deliver Monday""}, {""comment"": ""CALL OR EMAIL WESTVAN@UPDIKEDL.COM""}]",S.160957.287501,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 13:59:48,2021-06-27 13:59:48
LS41jq9G,66,700.0,10.606060606060606,"Vista, CA","Riverside, CA",Flock Freight Inc,"{""phone"": {""number"": ""8582484162""}}","[{""comment"": ""(858) 248-4162""}]",S.112043.234332,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-25 21:25:03,2021-06-25 21:25:03
LS41kemq,340,700.0,2.0588235294117645,"Goodyear, AZ","Azusa, CA",Updike Distribution Logistics Llc,"{""phone"": {""number"": ""6026821805""}}","[{""comment"": ""please call or e-mail westvan@updikedl.com""}, {""comment"": ""food grade plated dry van required""}]",S.160957.287501,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:12:23,2021-06-27 14:12:23
LS41kZwE,682,700.0,1.0263929618768328,"Grantsville, UT","Ontario, CA",Updike Distribution Logistics Llc,"{""phone"": {""number"": ""6026821805""}}","[{""comment"": ""1 PICK 1 DROP - Pick Sunday - Deliver Monday""}, {""comment"": ""CALL OR EMAIL WESTVAN@UPDIKEDL.COM""}]",S.160957.287501,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 13:59:48,2021-06-27 13:59:48
LS41jq9G,66,700.0,10.606060606060606,"Vista, CA","Riverside, CA",Flock Freight Inc,"{""phone"": {""number"": ""8582484162""}}","[{""comment"": ""(858) 248-4162""}]",S.112043.234332,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-25 21:25:03,2021-06-25 21:25:03
LS41kZwE,682,700.0,1.0263929618768328,"Grantsville, UT","Ontario, CA",Updike Distribution Logistics Llc,"{""phone"": {""number"": ""6026821805""}}","[{""comment"": ""1 PICK 1 DROP - Pick Sunday - Deliver Monday""}, {""comment"": ""CALL OR EMAIL WESTVAN@UPDIKEDL.COM""}]",S.160957.287501,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 13:59:48,2021-06-27 13:59:48
LS41jq9G,66,700.0,10.606060606060606,"Vista, CA","Riverside, CA",Flock Freight Inc,"{""phone"": {""number"": ""8582484162""}}","[{""comment"": ""(858) 248-4162""}]",S.112043.234332,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-25 21:25:03,2021-06-25 21:25:03
LS41jq9G,66,700.0,10.606060606060606,"Vista, CA","Riverside, CA",Flock Freight Inc,"{""phone"": {""number"": ""8582484162""}}","[{""comment"": ""(858) 248-4162""}]",S.112043.234332,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-25 21:25:03,2021-06-25 21:25:03
LS41kZwE,682,700.0,1.0263929618768328,"Grantsville, UT","Ontario, CA",Updike Distribution Logistics Llc,"{""phone"": {""number"": ""6026821805""}}","[{""comment"": ""1 PICK 1 DROP - Pick Sunday - Deliver Monday""}, {""comment"": ""CALL OR EMAIL WESTVAN@UPDIKEDL.COM""}]",S.160957.287501,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 13:59:48,2021-06-27 13:59:48
LS41kZwE,682,700.0,1.0263929618768328,"Grantsville, UT","Ontario, CA",Updike Distribution Logistics Llc,"{""phone"": {""number"": ""6026821805""}}","[{""comment"": ""1 PICK 1 DROP - Pick Sunday - Deliver Monday""}, {""comment"": ""CALL OR EMAIL WESTVAN@UPDIKEDL.COM""}]",S.160957.287501,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 13:59:48,2021-06-27 13:59:48
LS41kZwE,682,700.0,1.0263929618768328,"Grantsville, UT","Ontario, CA",Updike Distribution Logistics Llc,"{""phone"": {""number"": ""6026821805""}}","[{""comment"": ""1 PICK 1 DROP - Pick Sunday - Deliver Monday""}, {""comment"": ""CALL OR EMAIL WESTVAN@UPDIKEDL.COM""}]",S.160957.287501,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 13:59:48,2021-06-27 13:59:48
LS41kemq,340,700.0,2.0588235294117645,"Goodyear, AZ","Azusa, CA",Updike Distribution Logistics Llc,"{""phone"": {""number"": ""6026821805""}}","[{""comment"": ""please call or e-mail westvan@updikedl.com""}, {""comment"": ""food grade plated dry van required""}]",S.160957.287501,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:12:23,2021-06-27 14:12:23
LS41jq9G,66,700.0,10.606060606060606,"Vista, CA","Riverside, CA",Flock Freight Inc,"{""phone"": {""number"": ""8582484162""}}","[{""comment"": ""(858) 248-4162""}]",S.112043.234332,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-25 21:25:03,2021-06-25 21:25:03
LS41jq9G,66,700.0,10.606060606060606,"Vista, CA","Riverside, CA",Flock Freight Inc,"{""phone"": {""number"": ""8582484162""}}","[{""comment"": ""(858) 248-4162""}]",S.112043.234332,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-25 21:25:03,2021-06-25 21:25:03
LS41jq9G,66,700.0,10.606060606060606,"Vista, CA","Riverside, CA",Flock Freight Inc,"{""phone"": {""number"": ""8582484162""}}","[{""comment"": ""(858) 248-4162""}]",S.112043.234332,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-25 21:25:03,2021-06-25 21:25:03
LS41kemq,340,700.0,2.0588235294117645,"Goodyear, AZ","Azusa, CA",Updike Distribution Logistics Llc,"{""phone"": {""number"": ""6026821805""}}","[{""comment"": ""please call or e-mail westvan@updikedl.com""}, {""comment"": ""food grade plated dry van required""}]",S.160957.287501,2021-06-27 15:00:00,2021-06-28 06:59:59,2021-06-27 14:12:23,2021-06-27 14:12:23
